,parl,id,date,speaker,text,token_count,topic_id,topic_name,topic_representation,topic_probability
2117,ep,eu9_37975,2021-11-24,Sylvia Limmer,"Herr Präsident! Gehen wir also der Frage nach, ob das kürzlich stattgefundene Klimatreffen in Glasgow ein Erfolg war. 40 000 registrierte Teilnehmer wurden mithilfe des CO2 zusammengekarrt, dessen Eliminierung man dort beschlossen hat. CO2-Netto-Null funktioniert auf sehr absehbare Zeit eben nur auf dem Papier so richtig gut. Aber Frau von der Leyen konnte medienwirksam 1 Milliarde Euro aus dem EU-Haushalt, also das Geld der Steuerzahler, für irgendwelche globalen Wälder spendieren. Vermutlich in weiser Voraussicht als Ersatzzahlung für genau jene Wälder, die durch ihre unfähige ideologische Agrarstrategie abgeholzt und zu Agrarflächen umgewandelt werden, weil die europäische Agrarproduktion ausgelagert wird. Außerdem wurde wieder versprochen, in der EU und anderswo gedrucktes Geld großzügig zu verteilen: ab 2023 jährlich 100 Milliarden US-Dollar, und weil das bisher nicht geklappt hat, ab 2025 gleich die doppelte Summe.",131,-1,-1_euro_energiewende_co2_deutschland,"['euro', 'energiewende', 'co2', 'deutschland', 'milliarden euro', 'bürger', 'bundesregierung', 'politik', 'präsidentin', 'klima']",0.0
2118,ep,eu9_37975,2021-11-24,Sylvia Limmer,"BMW und Volkswagen sind der Erklärung zum Ausstieg aus den Verbrennungsmotoren bis 2035 nicht beigetreten, obwohl man weiß und nichts dagegen unternommen hat, dass genau das in der EU passieren wird. Aber es ist wohl klüger, hier die steuersubventionierten E—Autos mitzunehmen und das Geld anderswo zu investieren. Den Kohleausstieg haben China und Indien schnöde zunichte gemacht. China hat ja schon 2020 begonnen, die Kohle herunterzufahren. Dort sind dreimal mehr Kohlekraftwerke ans Netz gegangen als im Rest der Welt. Satire off. Aber ernsthaft: Warum sollte eine wirtschaftlich erfolgreiche Nation auch den ökonomischen und energiepolitischen Schwachsinn aus Brüssel nachahmen?",97,3,3_autoindustrie_synthetische kraftstoffe_elektromobilität_emissionen,"['autoindustrie', 'synthetische kraftstoffe', 'elektromobilität', 'emissionen', 'co2 emissionen', 'sogenannten verkehrswende', 'elektroautos', 'ideologische verkehrswende', 'verbrennungsmotoren', 'fahrzeuge']",0.426967702375026
2119,ep,eu9_38111,2021-11-24,Sylvia Limmer,"Herr Präsident, verehrte Kollegen! Grundsätzlich war und ist die Energieunion der Vorstoß aus Brüssel, den Mitgliedstaaten endlich das Zepter des selbständigen nationalstaatlichen Handelns aus den Händen zu reißen. Die ursprünglichen Begründungen, nämlich die Verringerung der Energieabhängigkeit der EU zu stärken und die Versorgungssicherheit zu gewährleisten, werden durch die derzeitige politische Klimahörigkeit in ihr krasses Gegenteil verzerrt. Heute geht es um die Verwirklichung des Green Deals, und die fünf Ziele lauten: Dekarbonisierung, Dekarbonisierung, Dekarbonisierung, Dekarbonisierung und fünftens, die Verwaltung der dadurch entstandenen Strommangelwirtschaft. Per Abrakadabra—Beschluss soll der Anteil der Erneuerbaren von derzeit 19 % des Bruttostromverbrauchs auf klimaknallige 40 % in den nächsten acht Jahren erhöht werden.",104,0,0_deutschland_co2_energiewende_kernenergie,"['deutschland', 'co2', 'energiewende', 'kernenergie', 'gas', 'kernkraftwerke', 'kohlekraftwerke', 'emissionen', 'grüne', 'gigawatt']",0.8130979350651052
2120,ep,eu9_38111,2021-11-24,Sylvia Limmer,"Die Bank of America hat den Irrsinn in Zahlen berechnet: unvorstellbare 150 Billionen US—Dollar, das Doppelte des gesamten Weltbruttoinlandprodukts oder jährlich 5 Billionen US—Dollar für die nächsten 30 Jahre. Da ist die Versorgungssicherheit aber nach wie vor nicht inkludiert. Übrigens, wenn man ein energiepolitisch so übergeschnapptes Land wie mein eigenes in seinen Reihen hat, das jetzt zusätzlich zum Kohle- und dem fast vollzogenen, völlig unverständlichen Kernenergieausstieg den Gasausstieg plant, dann hilft weder Geld noch Energieunion.",75,0,0_deutschland_co2_energiewende_kernenergie,"['deutschland', 'co2', 'energiewende', 'kernenergie', 'gas', 'kernkraftwerke', 'kohlekraftwerke', 'emissionen', 'grüne', 'gigawatt']",0.8679778089199776
2121,ep,eu9_38270,2021-11-23,Sylvia Limmer,"Frau Präsidentin, verehrte Kollegen! Glücklicherweise stammt der Gesetzesentwurf für die neue Gemeinsame Agrarpolitik aus dem Jahr 2018 und damit aus der Vor-Grünen-Deal-Zeit und der Zeit vor den kruden Vom-Hof-auf-den-Tisch-Narrativen – Narrative, die unsere die Versorgung sichernden Landwirte völlig zu Unrecht als angebliche Umweltbeschmutzer beschimpfen und sie gerne zu CO2-Senken mit Lebensmittelproduktion im Nebenerwerb sozusagen erzogen sähen. Trotz allergrößter Anstrengungen des Umweltausschusses und auch großer Teile des Parlaments ist es also nicht gelungen, dieses Konzept in toto umzusetzen. Gut so! Die vorliegenden Verordnungen abzulehnen, ist demnach keine Option. Dem zuzustimmen, fällt aber gleichermaßen schwer.",93,0,0_deutschland_co2_energiewende_kernenergie,"['deutschland', 'co2', 'energiewende', 'kernenergie', 'gas', 'kernkraftwerke', 'kohlekraftwerke', 'emissionen', 'grüne', 'gigawatt']",1.0
2122,ep,eu9_38879,2021-11-10,Nicolaus Fest,"Frau Präsidentin, Frau Metsola, Herr Wölken! Ich war selbst mal Journalist und habe selber ein SLAPP-Verfahren gegen mich gehabt – von dem Faschistenversteher Max Mosley.Dieses Verfahren wurde erfolgreich abgewehrt. Es hätte den Verlag ungefähr zwei Millionen gekostet. Das heißt, ich weiß, wovon ich rede. Deshalb habe ich auch viel Verständnis für diese Initiative. Aber der Vorschlag ist zwar gut gemeint, aber er ist leider schlecht gemacht, denn es gibt zu viele inhaltliche Festlegungen und Verweise auf ideologische Gummibegriffe wie LGBTI, Klimawandel oder Hate Speech. Wir wissen genau, was passieren wird: Klagen gegen Journalisten, die exzessive Minderheitenrechte, Klimahysterie oder linke Identitätspolitik verteidigen, werden unterstützt. Wer dies kritisiert, wird es nicht. Sie versuchen, die Meinungsfreiheit zu schützen. Das ist aller Ehren wert. Aber ich fürchte, Sie werden das Gegenteil erreichen.",129,8,8_klima_demokratie_klima geschaffen_klima angst,"['klima', 'demokratie', 'klima geschaffen', 'klima angst', 'klimahysterie', 'klimaterroristen', 'klima verantwortlich', 'politischen', 'bedrohen', 'gesellschaftliche klima']",1.0
2123,ep,eu9_39239,2021-10-20,Sylvia Limmer,"Herr Präsident! In zwei Wochen treffen sich wieder Politiker und eine sich stetig vermehrende selbsternannte Klimaelite, um die selbst ausgerufenen Katastrophen mit Worten und viel Geld zu bekämpfen. In einem unvergleichbaren, irren Reisespektakel kommt man mithilfe des bösen CO2 – welches man selbstredend dort ganz gerne verbieten würde – aus aller Herren Länder zusammen. Man maßregelt die Bürger, sei es bei der Fortbewegung, dem Wohnen, neuerdings sogar beim Essen und – nicht zu vergessen – beim neuen grünen Denken. Aber haben Sie sich irgendwann einmal gefragt, mit welchem Recht Sie sich einbilden, Ihr Anliegen und Ihre angeblich unaufschiebbare Reisetätigkeit sei wichtiger als die Fahrt zur Arbeit eines Vaters, einer Mutter, die übrigens Ihr Anliegen und Ihre Reise finanzieren? In Glasgow werden Ihnen 240 tonnenschwere elektrische Super-SUVs zur Verfügung stehen, damit sie sich besser fühlen.",134,2,2_klimawandel_klima_klimawandels_wissenschaftler,"['klimawandel', 'klima', 'klimawandels', 'wissenschaftler', 'menschengemacht', 'erwärmung', 'hypothese', 'natürlich', 'millionen jahren', 'klimakatastrophe']",0.6483432889058344
2124,ep,eu9_39239,2021-10-20,Sylvia Limmer,"Leider fehlen die Ladesäulen, weshalb Generatoren herangekarrt werden, die mit hydrogeniertem Frittenfett betrieben werden sollen – so jedenfalls der Plan. Vor zwei Jahren in Madrid: hinter riesigen Messehallen containerweise Müllberge, in denen zuvor Ihr Woke-Klimaessen eingewickelt war. Ihre Pippi-Langstrumpf-Klimawelt scheitert schlicht an schnöden Realitäten, beschert dem Steuerzahler aber Rekordpreise, die Sie wenig scheren. Der Fahrdienst erledigt schließlich das Tanken. Es wird Zeit, dass Sie von Ihrem eigenem Gift kosten. Bleiben Sie zu Hause, schalten Sie die Heizung ab und ernähren Sie sich vegan von heimischen Feldfrüchten, die woke bei Mondlicht geerntet wurden. Das wäre ein Anfang – statt in Glasgow weiter Steuergelder in Milliardenhöhe in der Welt zu verteilen.",109,-1,-1_euro_energiewende_co2_deutschland,"['euro', 'energiewende', 'co2', 'deutschland', 'milliarden euro', 'bürger', 'bundesregierung', 'politik', 'präsidentin', 'klima']",0.0
2125,ep,eu9_39327,2021-10-20,Sylvia Limmer,"Frau Präsidentin! Nach CO2 werden also die Methanemissionen angegangen, die – so der vorliegende Bericht – das zweitwichtigste Treibhausgas seien. Als Quellen werden ganz klar die Landwirtschaft mit 40 %, die fossilen Brennstoffe mit 35 % und die Abfallwirtschaft mit 20 % genannt. Da nach grünem Selbstverständnis ein Ende der fossilen Energieträger aufgrund der CO2-Emissionen möglichst gestern eh beschlossener Konsens ist, bleiben noch zwei Stellschrauben: Die Landwirtschaft – explizit die Viehhaltung – und die Stickstoffdüngung seien die Hauptquellen. Die Lösungsansätze bleiben dennoch vage: vegane Ernährung, die Nutzung irgendwelcher Rückstände in Biogasanlagen – Dung gäbe es in der idealen veganen Welt nicht mehr – und dass „in einer Bioökonomie neue Fertigkeiten und neues Wissen“ irgendwie vom Klimahimmel fielen. Den Stickstoffdünger bräuchte man übrigens in einer veganen Welt mehr denn je. Es mag ja stimmen, dass 53 % der Methanemissionen in der EU aus der Landwirtschaft stammen.",143,-1,-1_euro_energiewende_co2_deutschland,"['euro', 'energiewende', 'co2', 'deutschland', 'milliarden euro', 'bürger', 'bundesregierung', 'politik', 'präsidentin', 'klima']",0.0
2126,ep,eu9_39659,2021-10-19,Joachim Kuhs,"Was antworten Sie Ihren Enkelkindern? Wie erklären Sie ihnen die gigantischen Kosten für den Grünen Deal, der derzeit in den Flammen von Kohle und russischem Gas verbrennt? Wie erklären Sie ihnen, dass wir Jahr für Jahr mehr Geld ausgeben für unsinnige Projekte, die unsere Kinder zurückzahlen müssen, ohne Nutznießer sein zu können? Bitte denken Sie an Ihre Kinder, und stoppen wir endlich diesen Drift in einen schuldenfinanzierten EU-Gesamthaushalt. Machen wir uns ehrlich und sichern wir die Zukunft unserer Kinder!",79,-1,-1_euro_energiewende_co2_deutschland,"['euro', 'energiewende', 'co2', 'deutschland', 'milliarden euro', 'bürger', 'bundesregierung', 'politik', 'präsidentin', 'klima']",0.0
2127,ep,eu9_39866,2021-10-18,Sylvia Limmer,"Frau Präsidentin, sehr geehrte Kollegen! Die Begründung der federführenden Ausschüsse zum vorliegenden Bericht „Vom Hof auf den Tisch“ ruft dazu auf, (wörtlich) „die Agrarpolitik zum ehrgeizigsten Projekt des aktuellen Mandats“ der EU-Kommission zu machen, das da lautet: Klimaneutralität. Man plant also, die Landwirtschaft, ähnlich der Stromversorgung, an die Wand zu fahren, schwadroniert von Moral, Orientierung und davon, dass Messer und Gabel die wichtigsten Waffen im Kampf gegen den Klimawandel seien, und grämt sich natürlich gebührlich über modernen Pflanzenschutz und Düngemittel, die allesamt der menschlichen Gesundheit gefährlich würden. Keine Angst: Die Düngemittel können sich die Landwirte demnächst sowieso finanziell nicht mehr leisten.",105,0,0_deutschland_co2_energiewende_kernenergie,"['deutschland', 'co2', 'energiewende', 'kernenergie', 'gas', 'kernkraftwerke', 'kohlekraftwerke', 'emissionen', 'grüne', 'gigawatt']",1.0
2128,ep,eu9_39866,2021-10-18,Sylvia Limmer,"Und wenn man die von vielen hier so verachtete technisierte Landwirtschaft abgeschafft hat – eine einst als grüne Revolution gefeierte Landwirtschaft, die in der Lage war und noch ist, eine rapide steigende Weltbevölkerung zu ernähren –, dann, ja, dann werden auch ihre klimakämpferischen Messer und Gabeln einfach auf leere Teller treffen.",51,0,0_deutschland_co2_energiewende_kernenergie,"['deutschland', 'co2', 'energiewende', 'kernenergie', 'gas', 'kernkraftwerke', 'kohlekraftwerke', 'emissionen', 'grüne', 'gigawatt']",1.0
2129,ep,eu9_40185,2021-10-06,Jörg Meuthen,"Frau Präsidentin, werte Kollegen! Bekommen Sie das in unseren wohlklimatisierten Brüsseler Glastempeln überhaupt noch mit? Millionen Menschen in der EU haben Angst vor dem kommenden Winter. Und diese Angst hat konkrete Gründe. Bereits im vergangenen kalten und schneereichen Winter konnten Millionen Bürger es sich nicht mehr leisten, normal zu heizen. Nicht wenige saßen frierend in unbeheizten Behausungen, weil sie die Energiepreise nicht mehr bezahlen konnten. Diese nicht hinnehmbare Situation droht sich nun nochmals weiter zu verschärfen. In Deutschland sind die Heizkosten im September im Vergleich zum Vorjahresmonat um 33 Prozent gestiegen. Die Strompreise steigen weiter astronomisch, und die gegenwärtige Energiekrise ist, um es klar zu sagen, vorwiegend politisch verschuldet. Diese Krise ist das Ergebnis der desaströsen Energiepolitik der EU und der nationalen Regierungen.",123,-1,-1_euro_energiewende_co2_deutschland,"['euro', 'energiewende', 'co2', 'deutschland', 'milliarden euro', 'bürger', 'bundesregierung', 'politik', 'präsidentin', 'klima']",0.0
2130,ep,eu9_40185,2021-10-06,Jörg Meuthen,"Rund drei Viertel des Strompreises werden in Deutschland allein durch Steuern, Umlagen und Netzentgelte bestimmt. Im Zuge der sogenannten Energiewende werden die Preise dabei mit voller Absicht künstlich verteuert – zu Klimaschutzzwecken! Da seien solche Opfer eben unvermeidbar – Opfer, die die Entscheidungsträger selbst freilich kaum betreffen. Und so steuern wir auf einen dunklen und kalten Winter für Millionen Europäer zu. Liebe Kollegen unseres wohltemperierten Plenums, ich unterbreite Ihnen einen Vorschlag: Seien wir diesen Winter doch einmal klimaschützend vorbildlich und solidarisch. Stellen wir das Heizen aller Parlamentsräumlichkeiten von November bis März doch einfach einmal ein, um selbst einen Eindruck zu bekommen, wie sich die vom Volk erwarteten Opfer konkret anfühlen. Na, verehrte Grün-innen und versammelte Klimaretter-Bürokraten, wie wäre das wohl?",120,0,0_deutschland_co2_energiewende_kernenergie,"['deutschland', 'co2', 'energiewende', 'kernenergie', 'gas', 'kernkraftwerke', 'kohlekraftwerke', 'emissionen', 'grüne', 'gigawatt']",0.8708778143198508
2131,ep,eu9_40199,2021-10-06,Guido Reil,"Frau Präsidentin, liebe Kolleginnen und Kollegen! Wir sprechen heute über ein völlig neues Phänomen: über Energiearmut. Vollkommen zu Recht: Wir erleben gerade, dass die Kraftstoff- und Heizkosten explodieren. Im letzten Winter waren 30 Millionen Europäer in kalten Wohnungen, und für diesen Winter steht uns noch Schlimmeres bevor. Und was will die EU tun? Sie will wieder einmal über einen Fonds Hunderte von Milliarden an die Bedürftigen verteilen – Geld, das natürlich wieder erzeugt wird, um die Probleme zu lösen, die sie selbst geschaffen hat. Denn es ist der Green Deal. Der Green Deal ist verantwortlich für die Probleme. Und was wir jetzt erleben, ist nur die Spitze des Eisbergs. Die Tonne CO2 wird jetzt gerade mal mit 25 Euro bepreist. Wenn wir die Ziele umsetzen wollen, müssen es mindestens 150 Euro sein. Das wird zu einer Explosion der Preise führen. Deswegen in aller Deutlichkeit: Der Green Deal ist das Ende des sozialen Friedens und des Wohlstands in Europa.",158,-1,-1_euro_energiewende_co2_deutschland,"['euro', 'energiewende', 'co2', 'deutschland', 'milliarden euro', 'bürger', 'bundesregierung', 'politik', 'präsidentin', 'klima']",0.0
2132,ep,eu9_40199,2021-10-06,Guido Reil,"Frau von der Leyen sagte dazu, es wäre eine noble Aufgabe. Diese noble Aufgabe, dieses warme Gefühl im Herzen, die Welt vor dem Klimawandel zu retten – Frau von der Leyen kann es sich leisten, nur die allermeisten Europäer leider nicht. Frau von der Leyen sprach auch davon, dass der Green Deal so etwas wie die Mondlandung ist. Also ich möchte daran erinnern: Auf dem Mond leben keine Menschen. Und auf dem Mond ist es eiskalt. Also ich wünsche Frau von der Leyen viel Glück bei ihrer Mondlandung. Und, Frau von der Leyen, nehmen Sie bitte die Kommission und das Europäische Parlament mit auf Ihre Reise zum Mond. Denn genau da gehören Sie hin, um kein Unheil mehr anzurichten für die Menschen hier.",123,1,1_euro_deutschland_milliarden euro_politik,"['euro', 'deutschland', 'milliarden euro', 'politik', 'inflation', 'bürger', 'deutschen', 'deutsche', 'regierung', 'frau präsidentin']",0.8375431643818465
2133,ep,eu9_40205,2021-10-06,Sylvia Limmer,"Frau Präsidentin, verehrte Kollegen! Empfinden Sie nicht auch die schräge Komik, dass ausgerechnet hier über steigende Preise und Energiearmut gesprochen wird? Ist es doch ausgerechnet die Kommission mit ihrer völlig verqueren Politik, mit einer unwirtschaftlichen Erneuerbare-Energien—Ideologie, einer Null-Schadstoff-Träumerei und einer aus allen Fugen geratenen CO2—Bepreisung und —Reduktion – der eine überwältigende Mehrheit der EU-Abgeordneten, Sie, meine lieben Kollegen, übrigens nicht nur zustimmt, sondern sie bei jeder nur möglichen Gelegenheit ausgiebig verschlimmbessert. Ist es also genau jene pseudoöko-planwirtschaftliche Doktrin, die Auslöser und Ursache jener nun zu besprechenden Krise ist? Energiearmut im doppelten Sinn. Also die Energiearmut im wirtschaftlichen Sinn, die durch explodierende Preise entsteht, und die Energiearmut, weil Strom nicht zur Verfügung steht, ist Ihrer aller Verdienst. Ihre Lösung: Mehr Markteingriffe in einen bereits völlig deregulierten Markt.",127,-1,-1_euro_energiewende_co2_deutschland,"['euro', 'energiewende', 'co2', 'deutschland', 'milliarden euro', 'bürger', 'bundesregierung', 'politik', 'präsidentin', 'klima']",0.0
